period,year,month,month_name,empirical_cov,pred_cov_constant_expanding,pred_cov_lambda_expanding,pred_cov_same_month_history,error_constant_expanding,error_lambda_expanding,error_same_month_history
2023-02,2023,2,Feb,-0.0005261404165561817,-0.00011628022445636631,-0.00011628022445636631,,-0.0004098601920998154,-0.0004098601920998154,
2023-03,2023,3,Mar,-0.0001797317084677711,-0.000321210320506274,-0.0003212103205062741,,0.00014147861203850292,0.00014147861203850297,
2023-04,2023,4,Apr,2.467950578150949e-05,-0.0002740507831601064,-0.0002740507831601064,,0.0002987302889416159,0.0002987302889416159,
2023-05,2023,5,May,8.550589259784105e-05,-0.00019936821092470243,-0.00019936821092470243,,0.00028487410352254347,0.00028487410352254347,
2023-06,2023,6,Jun,-0.00048822951257088885,-0.00014239339022019374,-0.00014239339022019374,,-0.0003458361223506951,-0.0003458361223506951,
2023-07,2023,7,Jul,-0.0002728053727642217,-0.0002000327439453096,-0.00020003274394530957,,-7.277262881891212e-05,-7.277262881891214e-05,
2023-08,2023,8,Aug,6.022075911425838e-05,-0.00021042883377658277,-0.00021042883377658271,,0.00027064959289084116,0.0002706495928908411,
2023-09,2023,9,Sep,-0.0004638984924686158,-0.0001765976346652276,-0.00017659763466522762,,-0.0002873008578033882,-0.0002873008578033882,
2023-10,2023,10,Oct,-0.0002772318085864448,-0.0002085199521989374,-0.0002085199521989374,,-6.871185638750738e-05,-6.871185638750738e-05,
2023-11,2023,11,Nov,-0.00010740337045333621,-0.00021539113783768815,-0.00021539113783768815,,0.00010798776738435194,0.00010798776738435194,
2023-12,2023,12,Dec,-0.0003148928936422019,-0.00020557406807547436,-0.00020557406807547433,,-0.00010931882556672754,-0.00010931882556672757,
2024-01,2024,1,Jan,-0.0002861225393348294,-0.00021468397020603497,-0.00021468397020603494,-0.00011628022445636631,-7.143856912879441e-05,-7.143856912879444e-05,-0.00016984231487846306
2024-02,2024,2,Feb,-5.5461820748809654e-06,-0.00022017924475440374,-0.00022017924475440376,-0.0005261404165561817,0.00021463306267952278,0.0002146330626795228,0.0005205942344813008
2024-03,2024,3,Mar,0.0005514577802096577,-0.00020484831170586643,-0.0002048483117058664,-0.0001797317084677711,0.0007563060919155241,0.0007563060919155241,0.0007311894886774289
2024-04,2024,4,Apr,-0.00029304471222978433,-0.00015442790557816481,-0.0001544279055781648,2.467950578150949e-05,-0.0001386168066516195,-0.00013861680665161954,-0.00031772421801129383
2024-05,2024,5,May,7.180881695297101e-07,-0.00016309145599389106,-0.000163091455993891,8.550589259784105e-05,0.00016380954416342076,0.0001638095441634207,-8.478780442831134e-05
2024-06,2024,6,Jun,0.00016624191459172364,-0.00015345560045486632,-0.00015345560045486624,-0.00048822951257088885,0.00031969751504659,0.0003196975150465899,0.0006544714271626125
2024-07,2024,7,Jul,0.00041590399447012834,-0.00013569462739672242,-0.0001356946273967224,-0.0002728053727642217,0.0005515986218668507,0.0005515986218668507,0.00068870936723435
2024-08,2024,8,Aug,-8.500163923438287e-05,-0.00010666312098267766,-0.00010666312098267759,6.022075911425838e-05,2.1661481748294788e-05,2.166148174829472e-05,-0.00014522239834864126
2024-09,2024,9,Sep,-0.0007860760633589529,-0.0001055800468952629,-0.00010558004689526285,-0.0004638984924686158,-0.00068049601646369,-0.0006804960164636901,-0.00032217757089033705
2024-10,2024,10,Oct,0.00012064007578657203,-0.00013798461910781957,-0.00013798461910781952,-0.0002772318085864448,0.0002586246948943916,0.00025862469489439154,0.0003978718843730168
2024-11,2024,11,Nov,-1.843442305464302e-05,-0.00012622895115807451,-0.00012622895115807446,-0.00010740337045333621,0.00010779452810343149,0.00010779452810343143,8.89689473986932e-05
2024-12,2024,12,Dec,-0.0002873617570803189,-0.00012154223254488184,-0.00012154223254488178,-0.0003148928936422019,-0.00016581952453543705,-0.0001658195245354371,2.7531136561883022e-05
2025-01,2025,1,Jan,-0.0005898656652992394,-0.00012845137940052502,-0.00012845137940052502,-0.00020120138189559785,-0.00046141428589871437,-0.00046141428589871437,-0.00038866428340364153
2025-02,2025,2,Feb,-0.00022768317876699097,-0.0001469079508364736,-0.0001469079508364736,-0.0002658432993155313,-8.077522793051737e-05,-8.077522793051737e-05,3.816012054854036e-05
2025-03,2025,3,Mar,-0.0016537222504961853,-0.00015001469037226274,-0.0001500146903722627,0.0001858630358709433,-0.0015037075601239225,-0.0015037075601239225,-0.0018395852863671285
2025-04,2025,4,Apr,-0.0004040770599424102,-0.00020570756296944503,-0.00020570756296944506,-0.0001341826032241374,-0.0001983694969729652,-0.00019836949697296517,-0.0002698944567182728
2025-05,2025,5,May,-0.0001503122475196465,-0.00021279218786133665,-0.00021279218786133665,4.3111990383685375e-05,6.247994034169014e-05,6.247994034169014e-05,-0.0001934242379033319
2025-06,2025,6,Jun,0.0010727308069026676,-0.0002106377071598991,-0.00021063770715989903,-0.00016099379898958262,0.0012833685140625666,0.0012833685140625666,0.0012337246058922503
2025-07,2025,7,Jul,-0.0003139171621159089,-0.00016785875669114684,-0.00016785875669114684,7.154931085295331e-05,-0.00014605840542476206,-0.00014605840542476206,-0.0003854664729688622
2025-08,2025,8,Aug,-0.0003170556049953534,-0.00017257031815646174,-0.00017257031815646172,-1.2390440060062241e-05,-0.00014448528683889167,-0.0001444852868388917,-0.00030466516493529114
2025-09,2025,9,Sep,-0.0007538412759685239,-0.0001770854833701771,-0.00017708548337017709,-0.0006249872779137844,-0.0005767557925983467,-0.0005767557925983467,-0.0001288539980547395
2025-10,2025,10,Oct,-0.0004881022056646198,-0.00019456293163073307,-0.00019456293163073305,-7.829586639993635e-05,-0.0002935392740338867,-0.0002935392740338867,-0.00040980633926468343
2025-11,2025,11,Nov,-0.00031600642095511134,-0.00020319643969055328,-0.00020319643969055325,-6.291889675398962e-05,-0.00011280998126455806,-0.00011280998126455809,-0.00025308752420112173
2025-12,2025,12,Dec,-6.26562436763685e-05,-0.0002064195820123978,-0.00020641958201239775,-0.0003011273253612604,0.00014376333833602932,0.00014376333833602926,0.0002384710816848919
